date;hour;track_name_clean;artist_name_clean;artists;track_name;danceability;energy;liveness;valence;main_artist_clean
2022-06-25;9;riptide;vance joy;Vance Joy;Riptide;0.484;0.731;0.151;0.51;vance joy
2022-06-26;14;oblivion;m83;"M83;Susanne Sundfør";Oblivion;0.399;0.612;0.127;0.0567;m83
2022-06-26;16;starwaves;m83;"M83;Anthony Gonzalez;Joseph Trapanese";StarWaves;0.321;0.177;0.102;0.0399;m83
2022-06-26;16;starwaves;m83;"M83;Anthony Gonzalez;Joseph Trapanese";StarWaves;0.321;0.177;0.102;0.0399;m83
2022-06-26;16;oblivion;m83;"M83;Susanne Sundfør";Oblivion;0.399;0.612;0.127;0.0567;m83
2022-06-26;16;talk too much;coin;COIN;Talk Too Much;0.598;0.888;0.347;0.482;coin
2022-06-26;16;memories;within temptation;Within Temptation;Memories;0.43;0.676;0.187;0.215;within temptation
2022-06-26;16;out of my league;fitz and the tantrums;Fitz and The Tantrums;Out of My League;0.545;0.968;0.331;0.527;fitz and the tantrums
2022-06-27;6;meltdown;motionless in white;Motionless In White;Meltdown;0.453;0.987;0.0776;0.206;motionless in white
2022-06-27;6;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-06-27;6;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-06-27;7;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-06-28;14;the kids aren't alright;the offspring;The Offspring;The Kids Aren't Alright;0.523;0.943;0.0579;0.766;the offspring
2022-06-28;15;little talks;of monsters and men;Of Monsters and Men;Little Talks;0.446;0.76;0.319;0.346;of monsters and men
2022-06-28;15;you get me so high;the neighbourhood;The Neighbourhood;You Get Me So High;0.551;0.881;0.152;0.387;the neighbourhood
2022-06-29;8;wish i had an angel;nightwish;Nightwish;Wish I Had An Angel;0.438;0.936;0.47;0.58;nightwish
2022-06-29;9;vanished;crystal castles;Crystal Castles;Vanished;0.713;0.868;0.225;0.641;crystal castles
2022-06-29;9;stormtroopers;sabaton;Sabaton;Stormtroopers;0.515;0.992;0.382;0.112;sabaton
2022-06-29;9;nemo;nightwish;Nightwish;Nemo;0.498;0.745;0.0681;0.346;nightwish
2022-06-29;9;you get me so high;the neighbourhood;The Neighbourhood;You Get Me So High;0.551;0.881;0.152;0.387;the neighbourhood
2022-06-29;9;you get me so high;the neighbourhood;The Neighbourhood;You Get Me So High;0.551;0.881;0.152;0.387;the neighbourhood
2022-07-01;20;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-01;20;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-02;11;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-02;11;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-02;11;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-02;11;scoring the end of the world (feat. mick gordon);motionless in white;"Motionless In White;Mick Gordon";Scoring The End Of The World (feat. Mick Gordon);0.383;0.972;0.118;0.397;motionless in white
2022-07-02;12;softcore;the neighbourhood;The Neighbourhood;Softcore;0.575;0.568;0.286;0.37;the neighbourhood
2022-07-03;20;riot;hollywood undead;Hollywood Undead;Riot;0.707;0.925;0.0617;0.584;hollywood undead
2022-07-04;5;unchained melody;the righteous brothers;The Righteous Brothers;Unchained Melody;0.339;0.208;0.18;0.288;the righteous brothers
2022-07-04;12;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-04;12;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-04;12;sarcasm;get scared;Get Scared;Sarcasm;0.387;0.929;0.314;0.591;get scared
2022-07-04;12;sarcasm;get scared;Get Scared;Sarcasm;0.387;0.929;0.314;0.591;get scared
2022-07-04;12;happy pills;weathers;Weathers;Happy Pills;0.521;0.885;0.324;0.344;weathers
2022-07-04;16;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;16;nobody;mitski;Mitski;Nobody;0.398;0.717;0.085;0.487;mitski
2022-07-04;16;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;16;nobody;mitski;Mitski;Nobody;0.398;0.717;0.085;0.487;mitski
2022-07-04;16;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;16;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;17;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;17;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;17;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;17;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-04;19;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-05;10;hallowed be thy name;cradle of filth;Cradle Of Filth;Hallowed Be Thy Name;0.428;0.972;0.0787;0.225;cradle of filth
2022-07-05;12;the day;pornograffitti;PornoGraffitti;THE DAY;0.512;0.933;0.342;0.465;pornograffitti
2022-07-05;12;the day;pornograffitti;PornoGraffitti;THE DAY;0.512;0.933;0.342;0.465;pornograffitti
2022-07-05;22;greatest strength;hiroaki tsutsumi;"Hiroaki Tsutsumi;Toft Willingham;Chez;Jessica Gelinas";Greatest Strength;0.263;0.459;0.105;0.152;hiroaki tsutsumi
2022-07-05;22;greatest strength;hiroaki tsutsumi;"Hiroaki Tsutsumi;Toft Willingham;Chez;Jessica Gelinas";Greatest Strength;0.263;0.459;0.105;0.152;hiroaki tsutsumi
2022-07-06;7;material girl;madonna;Madonna;Material Girl;0.775;0.616;0.0511;0.98;madonna
2022-07-06;7;heads will roll - a-trak remix radio edit;yeah yeah yeahs;"Yeah Yeah Yeahs;A-Trak";Heads Will Roll - A-Trak Remix Radio Edit;0.68;0.805;0.237;0.865;yeah yeah yeahs
2022-07-06;7;heads will roll - a-trak remix radio edit;yeah yeah yeahs;"Yeah Yeah Yeahs;A-Trak";Heads Will Roll - A-Trak Remix Radio Edit;0.68;0.805;0.237;0.865;yeah yeah yeahs
2022-07-06;7;the day;pornograffitti;PornoGraffitti;THE DAY;0.512;0.933;0.342;0.465;pornograffitti
2022-07-06;9;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-06;10;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-06;10;give it back;cö shu nie;Cö Shu Nie;give it back;0.461;0.591;0.05;0.354;cö shu nie
2022-07-06;10;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-06;10;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-06;12;white rabbit;jefferson airplane;Jefferson Airplane;White Rabbit;0.551;0.293;0.0864;0.322;jefferson airplane
2022-07-06;12;nights in white satin;the moody blues;The Moody Blues;Nights In White Satin;0.19;0.344;0.194;0.218;the moody blues
2022-07-06;12;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-06;12;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-06;13;experience;ludovico einaudi;"Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani";Experience;0.447;0.449;0.0697;0.036;ludovico einaudi
2022-07-06;13;hayloft ii;mother mother;Mother Mother;Hayloft II;0.326;0.866;0.0912;0.172;mother mother
2022-07-06;17;hayloft;mother mother;Mother Mother;Hayloft;0.527;0.922;0.422;0.49;mother mother
2022-07-06;17;hayloft;mother mother;Mother Mother;Hayloft;0.527;0.922;0.422;0.49;mother mother
2022-07-07;5;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-07;5;kaikai kitan;eve;Eve;Kaikai Kitan;0.584;0.911;0.119;0.606;eve
2022-07-07;5;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-07;7;memories;within temptation;Within Temptation;Memories;0.43;0.676;0.187;0.215;within temptation
2022-07-07;7;the rumbling;sim;SiM;The Rumbling;0.459;0.878;0.371;0.494;sim
2022-07-07;7;great escape;cinema staff;cinema staff;Great Escape;0.312;0.938;0.274;0.508;cinema staff
2022-07-07;7;guren no yumiya;linked horizon;Linked Horizon;Guren no Yumiya;0.455;0.952;0.0662;0.332;linked horizon
2022-07-07;7;jiyuu no tsubasa;linked horizon;Linked Horizon;Jiyuu no Tsubasa;0.373;0.972;0.379;0.0759;linked horizon
2022-07-07;12;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-07;12;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-07;12;give it back;cö shu nie;Cö Shu Nie;give it back;0.461;0.591;0.05;0.354;cö shu nie
2022-07-08;5;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-08;5;the day;pornograffitti;PornoGraffitti;THE DAY;0.512;0.933;0.342;0.465;pornograffitti
2022-07-08;9;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-08;9;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-08;9;give it back;cö shu nie;Cö Shu Nie;give it back;0.461;0.591;0.05;0.354;cö shu nie
2022-07-08;9;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-08;9;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-08;9;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-08;12;anesthesia;type o negative;Type O Negative;Anesthesia;0.331;0.849;0.265;0.155;type o negative
2022-07-08;12;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-08;12;devil town;cavetown;Cavetown;Devil Town;0.576;0.759;0.121;0.501;cavetown
2022-07-08;12;ambiramus;eluveitie;Eluveitie;Ambiramus;0.434;0.908;0.662;0.461;eluveitie
2022-07-08;14;the day;pornograffitti;PornoGraffitti;THE DAY;0.512;0.933;0.342;0.465;pornograffitti
2022-07-08;14;the day;pornograffitti;PornoGraffitti;THE DAY;0.512;0.933;0.342;0.465;pornograffitti
2022-07-08;15;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-08;15;hallowed be thy name;cradle of filth;Cradle Of Filth;Hallowed Be Thy Name;0.428;0.972;0.0787;0.225;cradle of filth
2022-07-08;15;memories;within temptation;Within Temptation;Memories;0.43;0.676;0.187;0.215;within temptation
2022-07-09;15;meltdown;motionless in white;Motionless In White;Meltdown;0.453;0.987;0.0776;0.206;motionless in white
2022-07-09;15;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-09;15;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-09;15;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-09;15;meltdown;motionless in white;Motionless In White;Meltdown;0.453;0.987;0.0776;0.206;motionless in white
2022-07-09;15;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-09;15;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-09;15;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-09;16;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-09;16;scoring the end of the world (feat. mick gordon);motionless in white;"Motionless In White;Mick Gordon";Scoring The End Of The World (feat. Mick Gordon);0.383;0.972;0.118;0.397;motionless in white
2022-07-09;16;meltdown;motionless in white;Motionless In White;Meltdown;0.453;0.987;0.0776;0.206;motionless in white
2022-07-09;16;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-09;16;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-09;16;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-09;17;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-10;7;riptide;vance joy;Vance Joy;Riptide;0.484;0.731;0.151;0.51;vance joy
2022-07-10;7;memories;within temptation;Within Temptation;Memories;0.43;0.676;0.187;0.215;within temptation
2022-07-10;8;talk too much;coin;COIN;Talk Too Much;0.598;0.888;0.347;0.482;coin
2022-07-10;9;somebody to love;jefferson airplane;Jefferson Airplane;Somebody to Love;0.504;0.578;0.321;0.654;jefferson airplane
2022-07-10;9;material girl;madonna;Madonna;Material Girl;0.775;0.616;0.0511;0.98;madonna
2022-07-10;9;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-10;9;hijo de la luna;mecano;Mecano;Hijo de la luna;0.45;0.527;0.0685;0.569;mecano
2022-07-10;9;hijo de la luna;mecano;Mecano;Hijo de la luna;0.45;0.527;0.0685;0.569;mecano
2022-07-10;9;futile devices (doveman remix);sufjan stevens;Sufjan Stevens;Futile Devices (Doveman Remix);0.462;0.187;0.0985;0.252;sufjan stevens
2022-07-10;10;oblivion;m83;"M83;Susanne Sundfør";Oblivion;0.399;0.612;0.127;0.0567;m83
2022-07-10;14;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-10;14;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-10;14;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-10;14;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2022-07-10;19;the american nightmare;ice nine kills;Ice Nine Kills;The American Nightmare;0.505;0.981;0.588;0.256;ice nine kills
2022-07-10;19;the american nightmare;ice nine kills;Ice Nine Kills;The American Nightmare;0.505;0.981;0.588;0.256;ice nine kills
2022-07-10;19;shut me up;mindless self indulgence;Mindless Self Indulgence;Shut Me Up;0.589;0.797;0.0246;0.787;mindless self indulgence
2022-07-10;20;witness;mindless self indulgence;Mindless Self Indulgence;Witness;0.56;0.925;0.355;0.629;mindless self indulgence
2022-07-10;20;bitches;mindless self indulgence;Mindless Self Indulgence;Bitches;0.696;0.72;0.192;0.542;mindless self indulgence
2022-07-10;20;bed of roses;mindless self indulgence;Mindless Self Indulgence;Bed of Roses;0.623;0.891;0.161;0.463;mindless self indulgence
2022-07-11;5;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-11;6;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2022-07-11;6;why don't you get a job;the offspring;The Offspring;Why Don't You Get A Job;0.766;0.882;0.281;0.547;the offspring
2022-07-11;16;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-11;16;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-12;8;heat waves;glass animals;Glass Animals;Heat Waves;0.761;0.525;0.0921;0.531;glass animals
2022-07-12;8;little talks;of monsters and men;Of Monsters and Men;Little Talks;0.446;0.76;0.319;0.346;of monsters and men
2022-07-12;9;little talks;of monsters and men;Of Monsters and Men;Little Talks;0.446;0.76;0.319;0.346;of monsters and men
2022-07-12;9;riptide;vance joy;Vance Joy;Riptide;0.484;0.731;0.151;0.51;vance joy
2022-07-12;13;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-12;13;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-12;14;snuff;slipknot;Slipknot;Snuff;0.544;0.69;0.0615;0.219;slipknot
2022-07-12;14;pumped up kicks;foster the people;Foster The People;Pumped Up Kicks;0.733;0.71;0.0956;0.965;foster the people
2022-07-12;14;ride;twenty one pilots;Twenty One Pilots;Ride;0.645;0.713;0.113;0.566;twenty one pilots
2022-07-12;14;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-12;14;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-12;15;little talks;of monsters and men;Of Monsters and Men;Little Talks;0.446;0.76;0.319;0.346;of monsters and men
2022-07-12;16;welcome to the black parade;my chemical romance;My Chemical Romance;Welcome to the Black Parade;0.217;0.905;0.222;0.236;my chemical romance
2022-07-12;16;why don't you get a job;the offspring;The Offspring;Why Don't You Get A Job;0.766;0.882;0.281;0.547;the offspring
2022-07-12;16;wish i had an angel;nightwish;Nightwish;Wish I Had An Angel;0.438;0.936;0.47;0.58;nightwish
2022-07-13;5;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-13;5;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-13;6;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-13;8;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-13;8;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-13;8;i don't wanna be me;type o negative;Type O Negative;I Don't Wanna Be Me;0.473;0.977;0.0931;0.0449;type o negative
2022-07-13;18;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
2022-07-13;18;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-13;18;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-13;18;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-13;19;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
2022-07-13;19;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
2022-07-13;19;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
2022-07-13;19;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
2022-07-13;19;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-13;19;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-13;20;smells blood;kensuke ushio;Kensuke Ushio;Smells Blood;0.641;0.598;0.121;0.161;kensuke ushio
2022-07-13;20;smells blood;kensuke ushio;Kensuke Ushio;Smells Blood;0.641;0.598;0.121;0.161;kensuke ushio
2022-07-14;5;smells blood;kensuke ushio;Kensuke Ushio;Smells Blood;0.641;0.598;0.121;0.161;kensuke ushio
2022-07-14;5;smells blood;kensuke ushio;Kensuke Ushio;Smells Blood;0.641;0.598;0.121;0.161;kensuke ushio
2022-07-14;5;smells blood;kensuke ushio;Kensuke Ushio;Smells Blood;0.641;0.598;0.121;0.161;kensuke ushio
2022-07-14;6;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
2022-07-14;6;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-14;6;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-14;10;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-14;10;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-14;10;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-14;10;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-14;10;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-14;10;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-14;11;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-14;11;experience;ludovico einaudi;"Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani";Experience;0.447;0.449;0.0697;0.036;ludovico einaudi
2022-07-14;11;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-14;11;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-14;11;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-14;11;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-14;12;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-14;12;she knows (feat. amber coffman & cults);j. cole;"J. Cole;Cults;Amber Coffman";She Knows (feat. Amber Coffman & Cults);0.766;0.74;0.229;0.183;j. cole
2022-07-14;16;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-14;16;washing machine heart;mitski;Mitski;Washing Machine Heart;0.613;0.822;0.429;0.567;mitski
2022-07-14;16;parasite eve;bring me the horizon;Bring Me The Horizon;Parasite Eve;0.589;0.797;0.383;0.232;bring me the horizon
2022-07-14;16;teardrops;bring me the horizon;Bring Me The Horizon;Teardrops;0.497;0.916;0.36;0.401;bring me the horizon
2022-07-14;17;memories;within temptation;Within Temptation;Memories;0.43;0.676;0.187;0.215;within temptation
2022-07-14;17;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-14;19;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-14;19;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-14;19;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-14;19;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-14;19;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-14;20;cyberhex;motionless in white;"Motionless In White;Lindsay Schoolcraft";Cyberhex;0.526;0.944;0.0994;0.281;motionless in white
2022-07-14;20;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-15;5;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-15;5;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-15;5;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-15;5;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-15;5;from the edge;fictionjunction;"FictionJunction;LiSA";from the edge;0.353;0.926;0.234;0.157;fictionjunction
2022-07-15;5;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-15;6;partners in crime (feat. ash costello);set it off;"Set It Off;Ash Costello";Partners in Crime (feat. Ash Costello);0.376;0.939;0.116;0.815;set it off
2022-07-15;6;jekyll and hyde;five finger death punch;Five Finger Death Punch;Jekyll and Hyde;0.537;0.964;0.0564;0.712;five finger death punch
2022-07-15;14;little talks;of monsters and men;Of Monsters and Men;Little Talks;0.446;0.76;0.319;0.346;of monsters and men
2022-07-15;16;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-15;17;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-15;18;lost in paradise;ali;"ALI;AKLO";LOST IN PARADISE;0.648;0.904;0.0629;0.728;ali
2022-07-16;12;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-16;12;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-16;13;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-16;13;masterpiece;motionless in white;Motionless In White;Masterpiece;0.324;0.863;0.311;0.394;motionless in white
2022-07-16;13;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-16;13;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-16;13;meltdown;motionless in white;Motionless In White;Meltdown;0.453;0.987;0.0776;0.206;motionless in white
2022-07-17;10;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-17;18;meltdown;motionless in white;Motionless In White;Meltdown;0.453;0.987;0.0776;0.206;motionless in white
2022-07-17;18;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-17;19;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-17;21;sign of life;motionless in white;Motionless In White;Sign Of Life;0.507;0.929;0.397;0.429;motionless in white
2022-07-17;21;werewolf;motionless in white;Motionless In White;Werewolf;0.495;0.951;0.116;0.515;motionless in white
2022-07-18;6;you're gonna go far, kid;the offspring;The Offspring;You're Gonna Go Far, Kid;0.55;0.917;0.197;0.601;the offspring
2022-07-18;7;you're gonna go far, kid;the offspring;The Offspring;You're Gonna Go Far, Kid;0.55;0.917;0.197;0.601;the offspring
2022-07-18;18;storytime;nightwish;Nightwish;Storytime;0.465;0.971;0.326;0.483;nightwish
2022-07-18;18;heat of the moment;asia;Asia;Heat Of The Moment;0.294;0.872;0.316;0.575;asia
2022-07-18;18;stressed out;twenty one pilots;Twenty One Pilots;Stressed Out;0.734;0.637;0.0602;0.648;twenty one pilots
